text,true_label,pred_label,probability
"质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，京东快递态度很好，运送速度很快，很满意的一次购物",3,7,0.8449424505233765
功能挺全的还可以,2,1,0.5095494389533997
什么玩意，特别垃圾，那些小的是什么东西,4,3,0.5322810411453247
发货就不看的吗，直接送过来这货色！,3,7,0.9650850296020508
质量还行，京东快递速度也可以。,7,1,0.5506340861320496
这么快就降价了？？怎么回事？价格100,1,4,0.7041892409324646
质量一般,1,7,0.8405407071113586
已经第二次购买了，超级划算的，味道也好,4,3,0.7987301349639893
有活动时比超市划算多了 除了新疆阿克苏就是买华圣了,3,4,0.6546874642372131
不错不错不错不错不错不错不错不错,3,4,0.30750805139541626
屏大，体看起来舒服,2,1,0.9722529053688049
物流太慢，一起买的，这个慢3天，还是同一个快递公司。,7,4,0.527469277381897
宝贝刚收到，包装很好，物流快，很喜欢，信任京东，会继续关注商家的,4,7,0.9135251045227051
优点 外观，价格,1,2,0.9972924590110779
东西不错，不过有人不太喜欢镜面的，我个人比较喜欢，总之还算满意。,8,5,0.4977998733520508
1、外观精致，做工优异。发货速度快 2、led屏幕亮丽，可视角度大 3、键盘布局还可以，就是小了点 4、上网功能强大，信号接收能力强。    可以兼容gsm和td-scdma双卡,8,2,0.9366528987884521
是的吧 挺不错的 用用看怎样,4,1,0.8413116335868835
产品还可以，价格也比较实惠，物流速度也快。唯一的缺陷就是我原以为会送货上门的，结果是我走了快两公里才取回来，太远了，下次如果物流再这样的话我直接不要了！,4,1,0.4205741882324219
商品还行，客服很差劲，售后差到不行,4,7,0.5563920140266418
按键做的挺好，很大，充分利用了空间，用着挺不错,2,1,0.9270194172859192
味道太大了，很臭！！！！！！！！！！！已经扔了,7,3,0.714765191078186
什么意思啊。刚买完就秒杀活动，*买的，现在*现在都在怀疑你们的产品了……,1,4,0.9038123488426208
稍微买小了，建议买大一点的，不过真的很好用,5,1,0.6278311014175415
京东的屈臣氏苏打水是假的，评论出不来,3,4,0.9696314930915833
质量不稳定，这次明显成色比上次差，快递也换了，比较慢。    不会再买了，失望啊。,3,7,0.7990817427635193
价格高，质量还有问题，不管你干什么，声音要等将近半分钟才出来,1,2,0.4759615361690521
看图片好像不咋的，但是实物挺漂亮的，有点像商务机，手感不错，配置也均衡，家用完全OK，,8,1,0.619513750076294
我不想多说了，不满意退款，我直接拒签的，然后139直到现在一个多月了还没有退回来，客服推银行，银行推客服！！我不想多说，不解决问题不删评论，气人！,7,1,0.6215378642082214
可能跟天气有关吧，有的芯儿已经坏了，总体还是不错的。一直购买中……,3,1,0.7695828676223755
朋友推荐的，用起来真不错，以后就它了,4,1,0.6878505945205688
手感很好，大小合适，速度挺快,1,7,0.5421044230461121
速度好慢，送货的人也不给力,1,7,0.6623968482017517
快递到了三天，而我却没有收到货，快递员说太忙没空送，京东客服说我这是一般快递请耐心等待，什么玩意这是！所以东西好不好我还真不知道。,1,4,0.48557987809181213
也就那样吧。没看出来有多么多么好，一般般。,1,3,0.512754499912262
差评，东西没送到家里，只送到乡里，快递太不负责。,1,4,0.47532176971435547
apple品牌机所用的os系统需要好好研究，并且好多软件跟pc不兼容！,8,1,0.899172842502594
两天前购买，今天看又有赠品，两天前怎么没有呢？生气，下次不购买了，差评,4,1,0.5600401163101196
东西很好，对京东一直很信赖，希望京东越来越好，京东的产品也越来越好～,1,4,0.42328086495399475
拍摄，照相很清晰，音质也不错，手感也不错,2,1,0.9725661873817444
不错，感觉很超值！京东这次送货很快！！！不错，感觉很超值！京东这次送货很,8,4,0.6756786108016968
完全是噱头，没有实际东西。（个人观点）,0,1,0.34367483854293823
如果活动一直不结束，总感觉有种被欺骗的感觉，哎~~~~~~~~~~?如果活动一直不结束，总感觉有种被欺骗的感觉，哎~~~~~~~~~~?如果活动一直不结束，总感觉有种被欺骗的感觉，哎~~~~~~~~~,8,3,0.33929651975631714
复活节开门吗你敢发防腐剂交话费方法和姐姐家,4,3,0.3514852225780487
首先确实要夸奖京东快递真得非常棒，送货小哥的态度也超级好！,7,3,0.5037533640861511
还好，不是那么好,9,7,0.6449426412582397
还过的去吧,2,5,0.5645931959152222
不知道怎么样，反正最近买的东西少称的比较多，,3,4,0.5524066090583801
太坑了，*钱就这一点点大。上当受骗了,3,7,0.7538958787918091
买了3台，坏了两台，一台开不了机，一台屏幕花了,1,2,0.5463256239891052
莫名其妙的死机,2,1,0.8564842343330383
十分好、大品牌各方面表现不错,1,4,0.3857705593109131
发货速度非常快，服务态度超级好，性价比很好，买的很值得！,5,7,0.48418596386909485
美国学龄儿童家长进了调查。调查发现：高学历父母对子女教育的参与度更高。他们注意培养子女的兴趣爱好（如：芭蕾、足球等），投入大量时间教孩子阅读，并更关心孩子的心理健康。同时，他们采取更温和的教育方式，较,4,0,0.9922850131988525
是真慢啊！买了几天了，现在才到，还能送错地方，服了,3,7,0.46908679604530334
昨天下单，今天到！快！99.9两大两小，省！包装给力，好！,4,3,0.8488882184028625
包装是打开的  外包装条码被撕 掉  里面也有个条码被撕掉   但是机器没问题   看了评价 很多人 都是这样,8,1,0.9741086959838867
不好不好不好不好不好,1,4,0.5383663177490234
发货速度慢，个别客服服务态度差，遇到问题相互推诿，满满的失落和失去下次购买欲望，唯一值得表扬的是电话投诉过处理很快，不记得工号了在此感谢,1,7,0.5111479759216309
说好有些赠品的，没见有,1,4,0.7832810282707214
还行。因为是帮朋友订的，没有听说有啥不好的。总体感觉还可以的,9,1,0.7595110535621643
没有HDMI。还有就是下乡补贴产品，怎么没有那个卡呢？还想补贴一下，结果没找到卡，奇怪！,8,1,0.894314169883728
一句话形容吧：真TM是日了狗,9,7,0.7605299949645996
价廉物美。东西还不错价廉物美。东西还不错,1,3,0.5110270977020264
商家提供不对，买回来好小。,4,3,0.4985615313053131
样样一般,9,7,0.43879908323287964
内存占用太多，剩下了几个G的内存，算是比较满意吧。,1,8,0.8340070247650146
大一直用这个奶粉，孩子很喜欢，每天早晚一次，非常非常好,3,4,0.6032407283782959
常用，习惯了，京东商城网购就是快，昨天下单，今天到货！不耽误用！,4,1,0.8430066108703613
京东购物很给力，支持京东！！！,7,4,0.4663983881473541
麻求烦我东西二十多天了没收到。咋倒评价的了，够买咨询了也没有人理，大家购买时请慎重。谁能给个说法？,4,7,0.7083680629730225
既然没有赠品，广告打的好，送赠品给我，忽悠人。,4,1,0.8873151540756226
质量还行，价格便宜，送货还是比较快,7,4,0.3029123842716217
物流服务非常满意！！,1,7,0.414482057094574
不是很好，而且配送员没丁点礼貌,7,1,0.5394700765609741
包装完好无损，送货速度，产品更是没得说！,1,4,0.9095799326896667
妥妥的差评，看你介绍的和发来的是一种吗？ 大街上甩卖的都这样吧？,7,3,0.7986264228820801
买了很多东西！希望京东严格把控进货渠道，不卖假货，保证消费者权益！！！！,3,4,0.7439963817596436
很有诱惑力！下次不贪便宜了！！！,4,7,0.8908355236053467
买的有点贵，大家慎重。,4,7,0.3443693518638611
帮朋友买的，说的包装特别烂，用着也不怎么好,1,4,0.6551434993743896
不好，，京东客服是个特色，你买东西出问题你就会明白，你根本是找不到人的,4,1,0.7467193007469177
感觉不怎么习惯，还是实体店买好一些,7,4,0.8479058146476746
好、好、挺好的就是物流差了点,7,1,0.5448670983314514
老婆收到后对我说，以后别在这里卖了，店家自己想吧！,3,7,0.7403495907783508
挺好的，帮朋友买的，送货也挺快的！,5,1,0.5867850184440613
不错物流给力，值得信赖，正品，,1,4,0.6622558236122131
可怕！网评说包装差，我还不太确定。现在可以肯定:没有包装！上图: 就这么来的！京东你要闹哪样！气愤！在京东买货至今，首个差评！这颗星给京东包装！！！试用如有损坏，必将坚决维权！,1,4,0.8169569373130798
快递不是说当天送到嘛！还花我6元的快递费。结果3天才收到,4,1,0.5686643719673157
第三次购买了，给朋友推荐的，大家都认为在家货物美价廉,7,5,0.6836099624633789
东西没问题，不过京东服务太垃圾，以后不能上京东买东西。,4,1,0.6824288964271545
质量很一般，数据经常得重整，屏幕小！,2,1,0.9756937623023987
京东自营的送货现在也不上门了，不投诉不给送货上门。你的承诺呢？,4,3,0.37389418482780457
上午下单，下午收货，品质保障，购物首选京东自营。,4,3,0.8185743689537048
京东自营的就是快，第二天就到了，很满意,3,4,0.5716588497161865
艾玛。误导消费者。特小。不像图片辣么大,4,3,0.8630098700523376
130万像素摄像头假的!电池很不赖用最多两天!游戏有问题!,2,1,0.8594151735305786
第一次送女神东西，你就给我这个？给你一颗星都算我仁慈，伤的我心拔凉拔凉的。,3,1,0.44772136211395264
京东211实效内未能送货，不遵守条约，购买需谨慎！！,3,1,0.6172515749931335
赶上搞活动买的，比官网还便宜，做工很精致，看起来很高大上，快递也很给力！,1,7,0.9425771832466125
京东就是垃圾！和第三方卖家一起垃圾到底,4,7,0.7278397083282471
很好用，用了好长时间，真的，开心,4,1,0.8459362387657166
很薄,2,7,0.6472773551940918
收货时机子外壳的保护膜有气泡。保修卡没盖公章。不知道其他人都是这样吗。 穿越火线跑起卡 。,8,1,0.9666017889976501
是我喜欢的类型，昨天下单今天就到了,1,4,0.6340115666389465
很好很快经常买这个！快递也快物品也可以！,3,1,0.4892442226409912
我为什么喜欢在京东买东西，因为今天买明天就可以送到。我为什么每个商品的评价都一样，因为在京东买的东西太多太多了，导致积累了很多未评价的订单，所以我统一用段话作为评价内容，省时省力，还能得京东豆。总而言之、言而总之，在京东买东西又好又快！我为什么喜欢在京东买东西，因为今天买明天就可以送到。我为什么每个,3,4,0.6488312482833862
京东不讲道理不给退货，枉我曾经那么信任你们,1,4,0.3493363857269287
屏幕是完美屏，但色彩稍差。价格便宜，机器速度还可以 ，送货速度快。,8,1,0.424591988325119
货还算可以，快递也快，就是今天下单，明天就掉价，取消不了单，坑人,4,1,0.5873406529426575
我也不知道怎么说了反正,7,1,0.44247129559516907
刚买了一天，今天就跌了*，晕死的节奏,1,4,0.5296459794044495
垃圾发货又慢。,1,7,0.5916653871536255
还可以洋酒请桶还可以将就还可以洋酒请请同请同还可以将就将就请哎呀好好好好好好,1,4,0.386001855134964
买3免1抢的，非常划算，质量还可以,7,4,0.5858851075172424
一直购买，性价比高。一直购买，性价比高。一直购买，性价比高。,1,3,0.6913471221923828
东西不错，跟描述的一样，五分好评了！,3,5,0.5250965356826782
我希望我每次买东西，我的地区都可以有。,1,3,0.44405338168144226
等了五天_不找客服就一直没货_找客服后当天就发货_也是醉了_,4,1,0.2803637683391571
发货速度快，送货员服务细心周到，提前电话通知货即将送到,3,4,0.30649420619010925
买的时候说秒杀，没收到就降价，还说秒杀不保价，真是醉了,3,4,0.7553762793540955
挺好的，材料很好，比较喜欢,1,7,0.9748782515525818
外壳真是指纹收集器，一摸就全是指纹，好在包装里带了块擦拭布,8,1,0.5330426096916199
好，值得购买，用的好下次再来！,3,4,0.9344192743301392
读书后学了好多知识，使用起来也很方便,0,1,0.9227964282035828
商品不错不错不错不错，还会再买一个，好用,4,1,0.5395234227180481
将就用，有点长，宽度不够。,1,7,0.9555448889732361
这什么玩意？垃圾桶里拿出来的吗？,4,7,0.8442111015319824
我购买时候 界面就是有赠品。 看了好几篇。现在客服说没有。 怎么看好的东西就没有了。,4,1,0.8424813747406006
有点厚有点重，电池一般般，另外相机不可以抓拍，相素低，价格也不便宜！,2,1,0.933481752872467
不知道标题里写买一送一是什么含义，实际并没有赠送，像这种误导消费者的行为，京东这个级别的电商还使用?未免太低级了。本次购物十分失望。如果有零星的话肯定是零。作为长期在京东消费的顾客来说，被欺骗的感觉更强烈。,4,1,0.5213831067085266
还可以吧我感觉卖的东西都比别的都贵能便宜点就更好了,4,7,0.44495946168899536
水货，太差了不满意,1,7,0.9598716497421265
"京东对产品太不负责任了,产品坏了催促维修进度慢,不负责任",1,2,0.4955495297908783
包装还可以，之前超市买的同品牌，还大些，价格也贵些。怎么说呢，一分钱一分货吧,3,4,0.6722744703292847
下午刚收到货，京东就是快，昨天晚上下的单，应该是丨丨点就收到了，快递小哥辛苦啦！东东刚打开，之后会追加的,1,4,0.7861872911453247
太差劲了！和下单的不一样，和图片也不一样！京东也这么坑了？简直就是欺骗啊！,4,3,0.48052331805229187
总体来说不错，期间降价给我退了差价，给京东点个赞！,1,4,0.4732852578163147
要求更换物品，4月份已经寄回你方了。到现在没给我任何回复。钱早给了。东西也没有，回复也没有。有这样做生意的吗？这样的交易还需要评分才能发表。垃圾！！！,7,1,0.540930449962616
总体还是不错的!就是预装软件有点多!速度也可以性价比还是比较好,1,8,0.9708124399185181
包装贼特么差劲！！！！里面居然一点保护都没做～原包装外面套了个破纸壳箱子就给我发来了？？？？？？在里面直逛荡！！！！几张破报纸你都懒得放么？？？？电子设备你就这么发货？？？？我买几本不怕摔的破书人家还知道外面包点气泡袋子呢！！！给你一星都嫌多！！！！,1,0,0.98834627866745
物流太慢，四天才到，我也是服气了。,4,7,0.5707928538322449
这个也太夸张了，刚买好就降价，而且还送东西，真是无语，亏大了。,8,1,0.7802861928939819
商品没收到，你们物流怎么显示签单了呢？,4,7,0.5799066424369812
垃圾的售后，垃圾的京东,4,1,0.7234089374542236
我只想说去你大爷，是别人用过的,7,1,0.4782972037792206
按键不灵，屏幕也时常不能点，发个信息都不行，才买两个月,1,2,0.6010462045669556
就是个垃圾，谁买谁后悔,1,7,0.45311981439590454
奇谈怪论！荒谬！,1,0,0.4534655213356018
垃圾服务！一星都不值！,4,7,0.6366109251976013
"本人买的4GRAM,32GROM这样的话，虽然内存小一点但运行内存大，玩起来流觞感比较好，Wifi功能也比较强大，总感觉屏幕小了点。其他用着还是比较舒心的。",1,8,0.7301971912384033
卖家服务态度很好、很耐心，发货速度很快，2天就到了，最重要的是，东西超值，具体看图，满分推荐购买。。,7,5,0.803104043006897
比以前的M2好了一个档次！值得购买！！！,1,7,0.3400748074054718
非常满意，京东购物送货快，质量有保障,7,4,0.4063394069671631
还可以，不错的。希望本店越来越好,3,7,0.8912912607192993
"很好，顺丰很快,总体还是不错的",3,5,0.26935887336730957
服务不好。,9,7,0.5236999988555908
假货大家不要买,1,4,0.7382516860961914
物流太快了，收到货后也太满意了，物有所值，真心喜欢，果断收藏店铺以后就会赖上她家的店,4,7,0.933368444442749
物流快，快递小哥给力！虽然包装简单，但严实，没有破损。而且快递员当场让我验货，说这是流程。很好的服务,3,4,0.7469939589500427
画面相当粗糙。不值。奇怪为何得到如此推崇。,0,1,0.8190459609031677
假货……假货……假货……假货……假货……假货……假货……假货……,7,4,0.9634355306625366
垃圾一间,9,7,0.4844714105129242
时间就是速度呀，一年前的价格跟现在比差得太远了。这一款我觉得估计两年不用换了，值了吧很好看称赞一下,8,7,0.8964865207672119
很好很好很好，好就好在京东小哥送货速度一流快，到了还来电话确认收货，刮风下雨无阻，给勤劳的小哥点个赞,3,4,0.5602335929870605
非常不错的购物体验，钻石会员每月送2张运费券，PLUS会员每月送5张运费券，平时很多在超市买的    生活用品我现在全转到京东来买的，不光是价格有优势，晚上11点下单，每二天一般在10点前就收到    的，送货速度让我很满意，还节省了我们家不少的油费，我们家住9楼，快递员都是直接送到家门口，    十分热情，还帮我们把垃圾带下去，支持京东！,3,4,0.9495171308517456
很好，非常好，越来越好,4,1,0.9024649858474731
送了其他的样品试用，应该还不错。,4,1,0.5025189518928528
东西没毛病 物流很快 还会购买,3,7,0.7510393261909485
俩次了，快递小哥好像不认识字，我只能给你差评。,4,3,0.6493799686431885
快递快。 味道好已经买了几次了 下次还会继续,4,3,0.9671023488044739
打开一看，包装精美，京东购物，值得信赖！,3,4,0.7771642804145813
京东的服务太差了。说送的赠品不送了。,4,1,0.6479528546333313
星期六上午9点多定的货，当天下午4点多到手，没有任何催促，可以说是非常之快了，很感谢！,8,1,0.6100521683692932
总的来说还不错,2,1,0.591641366481781
彻彻底底是假货！鉴定完毕！大家小心！,4,7,0.5759080052375793
垃圾产品伤心的购物，谁买谁后悔,1,4,0.4907734990119934
几年前逛京东还不是那么的信任京东，现在信赖首选京东，默默哒一直看着它一年一年发展的越来越好，心里也在为京东发展壮大而加油打气。为什么我喜欢京东购物，因为可以当天买自己喜欢的商品，明天就可以到达客户的家中，为什么我所有的评价都相同，因为在京东买的东西太多太多，商品积累的太多没有评价，最佩服的，还是京东物流，有时晚上11点前动动手指，购买的商品，第二天上午就送到单位或者家里，还可以刷卡付款。【我是湖北省～孝感市】自营的商品挺有保证，售后，有问题打专属客服热线。客服很赞，一句话的事儿，直接上门取件退，上门更换新商品，家电有价保，一个月退货，半年换货，实体店儿弱爆了，根本没有竞争力与京东相提并论；比老家的商铺街上的价格省了一大截票子哈，宝宝平时基本不逛街，在家逛京东商城就能买到合意的超值商品，有些明显比超市还划算，而且还一模一样的吃喝生活用品哟，小宝贝们快来选购吧！既省钱，又节省时间，永远支持信誉商家《京东》。,4,3,0.5472875237464905
行行行提你听我明厅好哦头破也啥也胡一牛子though一米五让我替哦去一直陪我闺蜜丢rosy一米五我随你心您追哦天搜狐哦英语咯VPN苏俄whyXP嘻嘻嘻女护士wry会哦行行行信息网,3,4,0.591096818447113
性能好 ，速度快，服务周到，价格实惠,1,8,0.7880673408508301
不错适合赶飞机,9,1,0.6946845054626465
双十一买的，现在都还没到啊，怎么回事啊,7,4,0.770613968372345
一直喜欢的牌子，好好好好好……,7,4,0.6589645147323608
一直在京东上购买东西，非常好的。服务好，产品好。,3,4,0.4906388819217682
伊萨奥体咯照片咯终于深,4,7,0.9761552810668945
6月初买的告诉我跟618优惠一样，今天一看*说，送的东西也比以前的多，强烈建议大家以后买京东的东西搞活动当天再买，平时再也不买了,1,4,0.5895640850067139
送货速度快，性价比高，商品不错，值得购买。,4,3,0.4533698558807373
